-11.4951
0.00525132
0.0266199
0.0358353
0.0344832
0.0302871
0.0344832
0.0358353
0.0266199
0.00525132
0.0266806
0.115143
0.136323
0.125684
0.105587
0.125684
0.136323
0.115143
0.0266806
0.0365124
0.135389
0.106756
0.104097
0.0865772
0.104097
0.106756
0.135389
0.0365124
0.0365124
0.135389
0.106756
0.104097
0.0865772
0.104097
0.106756
0.135389
0.0365124
0.0266806
0.115143
0.136323
0.125684
0.105587
0.125684
0.136323
0.115143
0.0266806
0.00525132
0.0266199
0.0358353
0.0344832
0.0302871
0.0344832
0.0358353
0.0266199
0.00525132
